candidate_id,bin,route_combination,operator_class,route_class,partition_signature,closure_depth,q_sign,q_abs,native_charge_axis,spin_or_hand_class,closure_status,stability_status,M_native,surface_sign,surface_depth,surface_packet_address,S_debit_or_credit,M_observed_candidate,qA_source_support,tensor_carrier_support,retained_write_support,matter_row_allowed,latest_matter_row_allowed,promotion_status,latest_promotion_status,latest_boundary_subtype,latest_override_source,vault_identity,known_identity_label,identity_assignment_role,known_label_used_as_construction_input,matter_gate_reason,complement_role,in_matter_table,periodic_layer_relation,numeric_duplicate_class
QP093A-0294,unstable_resonance_rows,pair_write[12|anti4],OCTET_COMPOSITE,two_owner_pair_closure,12+4,3,positive,8,pair_charge_axis,boson_integer_write,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,600,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=8,0.2531828703703703703703703703703703703703703703703703703703703703703703703703703703703703703703703704,599.7468171296296296296296296296296296296296296296296296296296296296296296296296296296296296296296296,633.0660847479423868312757201646090534979423868312757201646090534979423868312757201646090534979423871,79.13326059349279835390946502057613168724279835390946502057613168724279835390946502057613168724279839,553.9328241544495884773662551440329218106995884773662551440329218106995884773662551440329218106995888,yes,yes,BOUND_COMPOSITE_ROW_ALLOWED,BOUND_COMPOSITE_ROW_ALLOWED,,QP093A,QP093A-0294|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=12+4|d=3|q=positive:8,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,UNSTABLE_RESONANCE_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0295,unstable_resonance_rows,pair_write[12|anti6],OCTET_COMPOSITE,two_owner_pair_closure,12+6,3,positive,6,pair_charge_axis,boson_integer_write,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,882,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=6,0.2871093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,881.7128906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,918.4509277343750000000000000000000000000000000000000000000000000000000000000000000000000000000000003,114.8063659667968750000000000000000000000000000000000000000000000000000000000000000000000000000000000,803.6445617675781250000000000000000000000000000000000000000000000000000000000000000000000000000000002,yes,yes,BOUND_COMPOSITE_ROW_ALLOWED,BOUND_COMPOSITE_ROW_ALLOWED,,QP093A,QP093A-0295|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=12+6|d=3|q=positive:6,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,UNSTABLE_RESONANCE_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0296,unstable_resonance_rows,pair_write[12|anti8],OCTET_COMPOSITE,two_owner_pair_closure,12+8,3,positive,4,pair_charge_axis,boson_integer_write,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,1164,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=4,0.2666377314814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815,1163.733362268518518518518518518518518518518518518518518518518518518518518518518518518518518518518519,1196.059288998199588477366255144032921810699588477366255144032921810699588477366255144032921810699589,149.5074111247749485596707818930041152263374485596707818930041152263374485596707818930041152263374486,1046.551877873424639917695473251028806584362139917695473251028806584362139917695473251028806584362140,yes,yes,BOUND_COMPOSITE_ROW_ALLOWED,BOUND_COMPOSITE_ROW_ALLOWED,,QP093A,QP093A-0296|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=12+8|d=3|q=positive:4,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,UNSTABLE_RESONANCE_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0297,unstable_resonance_rows,pair_write[12|anti9],OCTET_COMPOSITE,two_owner_pair_closure,12+9,3,positive,3,pair_charge_axis,boson_integer_write,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,1305,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=3,0.2360026041666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,1304.763997395833333333333333333333333333333333333333333333333333333333333333333333333333333333333333,1331.946580674913194444444444444444444444444444444444444444444444444444444444444444444444444444444444,166.4933225843641493055555555555555555555555555555555555555555555555555555555555555555555555555555555,1165.453258090549045138888888888888888888888888888888888888888888888888888888888888888888888888888888,yes,yes,BOUND_COMPOSITE_ROW_ALLOWED,BOUND_COMPOSITE_ROW_ALLOWED,,QP093A,QP093A-0297|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=12+9|d=3|q=positive:3,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,UNSTABLE_RESONANCE_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0298,unstable_resonance_rows,pair_write[12|anti12],OCTET_COMPOSITE,two_owner_pair_closure,12+12,1,neutral,0,pair_charge_axis,boson_integer_write,CLOSED_PAIR_WRITE,UNSTABLE_PAIR_HEAVY_CANDIDATE,1728,positive_debit,depth=1,OCTET_COMPOSITE|depth=1|q_abs=0,153.0000,1575.0000,1575.0000,196.8750,1378.1250,yes,yes,BOUND_COMPOSITE_ROW_ALLOWED,BOUND_COMPOSITE_ROW_ALLOWED,,QP093A,QP093A-0298|unstable_resonance_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=12+12|d=1|q=neutral:0,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,UNSTABLE_RESONANCE_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0299,unstable_resonance_rows,closed_scalar_loop[R2_retention_7_over_8],CLOSED_SCALAR_LOOP,closed_loop_parent,12+12,3,neutral,0,neutral_scalar_axis,scalar_closed_loop,CLOSED_LOOP_WRITE,UNSTABLE_SCALAR_REVEAL_CANDIDATE,126000,positive_debit,closed_loop_surface_D2_over_R,closed_loop_surface_D2_over_R,750.00,125250.00,125250.00,15656.25,109593.75,yes,yes,MATTER_ROW_ALLOWED_AFTER_REVEAL_DEBIT,MATTER_ROW_ALLOWED_AFTER_REVEAL_DEBIT,,QP093A,Higgs (H),Higgs (H),downstream_only,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,UNSTABLE_RESONANCE_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0300,carrier_only_rows,tensor_carrier_alphaH_D2,TENSOR_CARRIER,carrier_only,18,3,neutral,0,carrier_axis,rank2_plus_cross,CLOSED_CARRIER_SUPPORT,CARRIER_ONLY_NOT_MATTER,18,none,no_surface_depth,no_surface_depth,0,18,0,0,0,no,no,REJECT_MATTER_PROMOTION_CARRIER_ONLY,REJECT_MATTER_PROMOTION_CARRIER_ONLY,,QP093A,QP093A-0300|carrier_only_rows|TENSOR_CARRIER|carrier_only|p=18|d=3|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,CARRIER_SUPPORT_NOT_MATTER,no,separate_element_family_layer,none
QP093A-0301,carrier_only_rows,photon_road_carrier,ROAD_LIGHT_CARRIER,carrier_only,1,3,neutral,0,carrier_axis,transverse_vector,CLOSED_CARRIER_SUPPORT,CARRIER_ONLY_NOT_MATTER,0,none,no_surface_depth,no_surface_depth,0,0,0,0,0,no,no,REJECT_MATTER_PROMOTION_CARRIER_ONLY,REJECT_MATTER_PROMOTION_CARRIER_ONLY,,QP093A,QP093A-0301|carrier_only_rows|ROAD_LIGHT_CARRIER|carrier_only|p=1|d=3|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,CARRIER_SUPPORT_NOT_MATTER,no,separate_element_family_layer,DUP-carrier_only_rows-01
QP093A-0302,carrier_only_rows,weak_vector_support,WEAK_VECTOR_CARRIER,carrier_only,9,3,neutral,0,carrier_axis,massive_vector_support,CLOSED_CARRIER_SUPPORT,CARRIER_ONLY_NOT_MATTER,9,none,no_surface_depth,no_surface_depth,0,9,0,0,0,no,no,REJECT_MATTER_PROMOTION_CARRIER_ONLY,REJECT_MATTER_PROMOTION_CARRIER_ONLY,,QP093A,QP093A-0302|carrier_only_rows|WEAK_VECTOR_CARRIER|carrier_only|p=9|d=3|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,CARRIER_SUPPORT_NOT_MATTER,no,separate_element_family_layer,none
QP093A-0303,carrier_only_rows,neutral_vector_support,NEUTRAL_VECTOR_CARRIER,carrier_only,81,3,neutral,0,carrier_axis,massive_vector_support,CLOSED_CARRIER_SUPPORT,CARRIER_ONLY_NOT_MATTER,81,none,no_surface_depth,no_surface_depth,0,81,0,0,0,no,no,REJECT_MATTER_PROMOTION_CARRIER_ONLY,REJECT_MATTER_PROMOTION_CARRIER_ONLY,,QP093A,QP093A-0303|carrier_only_rows|NEUTRAL_VECTOR_CARRIER|carrier_only|p=81|d=3|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,CARRIER_SUPPORT_NOT_MATTER,no,separate_element_family_layer,none
QP093A-0304,carrier_only_rows,gluon_color_owner_support,COLOR_OWNER_CARRIER,carrier_only,8,3,neutral,0,carrier_axis,color_octet_support,CLOSED_CARRIER_SUPPORT,CARRIER_ONLY_NOT_MATTER,8,none,no_surface_depth,no_surface_depth,0,8,0,0,0,no,no,REJECT_MATTER_PROMOTION_CARRIER_ONLY,REJECT_MATTER_PROMOTION_CARRIER_ONLY,,QP093A,QP093A-0304|carrier_only_rows|COLOR_OWNER_CARRIER|carrier_only|p=8|d=3|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,CARRIER_SUPPORT_NOT_MATTER,no,separate_element_family_layer,none
QP093A-0305,carrier_only_rows,a_kernel_support,A_FIELD_CARRIER,carrier_only,1,3,neutral,0,carrier_axis,environmental_A_support,CLOSED_CARRIER_SUPPORT,CARRIER_ONLY_NOT_MATTER,0,none,no_surface_depth,no_surface_depth,0,0,0,0,0,no,no,REJECT_MATTER_PROMOTION_CARRIER_ONLY,REJECT_MATTER_PROMOTION_CARRIER_ONLY,,QP093A,QP093A-0305|carrier_only_rows|A_FIELD_CARRIER|carrier_only|p=1|d=3|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,CARRIER_SUPPORT_NOT_MATTER,no,separate_element_family_layer,DUP-carrier_only_rows-01
QP093A-0306,hidden_source_support_rows,hidden_source_support[p=1],SOURCE_SUPPORT_PACKET,hidden_support,1,3,positive,1,source_axis,unresolved_support,SOURCE_SUPPORT_ONLY,HIDDEN_SUPPORT_NOT_MATTER,1.006944444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,none,no_surface_depth,no_surface_depth,0,1.006944444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,0,0,0,no,no,SOURCE_SUPPORT_NOT_PROMOTED,SOURCE_SUPPORT_NOT_PROMOTED,,QP093A,QP093A-0306|hidden_source_support_rows|SOURCE_SUPPORT_PACKET|hidden_support|p=1|d=3|q=positive:1,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,SOURCE_SUPPORT_NOT_MATTER,no,separate_element_family_layer,none
QP093A-0307,hidden_source_support_rows,hidden_source_support[p=2],SOURCE_SUPPORT_PACKET,hidden_support,2,3,positive,2,source_axis,unresolved_support,SOURCE_SUPPORT_ONLY,HIDDEN_SUPPORT_NOT_MATTER,2.027777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777778,none,no_surface_depth,no_surface_depth,0,2.027777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777778,0,0,0,no,no,SOURCE_SUPPORT_NOT_PROMOTED,SOURCE_SUPPORT_NOT_PROMOTED,,QP093A,QP093A-0307|hidden_source_support_rows|SOURCE_SUPPORT_PACKET|hidden_support|p=2|d=3|q=positive:2,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,SOURCE_SUPPORT_NOT_MATTER,no,separate_element_family_layer,none
QP093A-0308,hidden_source_support_rows,hidden_source_support[p=3],SOURCE_SUPPORT_PACKET,hidden_support,3,3,positive,3,source_axis,unresolved_support,SOURCE_SUPPORT_ONLY,HIDDEN_SUPPORT_NOT_MATTER,3.062499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,none,no_surface_depth,no_surface_depth,0,3.062499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,0,0,0,no,no,SOURCE_SUPPORT_NOT_PROMOTED,SOURCE_SUPPORT_NOT_PROMOTED,,QP093A,QP093A-0308|hidden_source_support_rows|SOURCE_SUPPORT_PACKET|hidden_support|p=3|d=3|q=positive:3,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,SOURCE_SUPPORT_NOT_MATTER,no,separate_element_family_layer,none
QP093A-0309,hidden_source_support_rows,hidden_source_support[p=4],SOURCE_SUPPORT_PACKET,hidden_support,4,3,positive,4,source_axis,unresolved_support,SOURCE_SUPPORT_ONLY,HIDDEN_SUPPORT_NOT_MATTER,4.111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111112,none,no_surface_depth,no_surface_depth,0,4.111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111112,0,0,0,no,no,SOURCE_SUPPORT_NOT_PROMOTED,SOURCE_SUPPORT_NOT_PROMOTED,,QP093A,QP093A-0309|hidden_source_support_rows|SOURCE_SUPPORT_PACKET|hidden_support|p=4|d=3|q=positive:4,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,SOURCE_SUPPORT_NOT_MATTER,no,separate_element_family_layer,none
QP093A-0310,hidden_source_support_rows,hidden_source_support[p=6],SOURCE_SUPPORT_PACKET,hidden_support,6,3,positive,6,source_axis,unresolved_support,SOURCE_SUPPORT_ONLY,HIDDEN_SUPPORT_NOT_MATTER,6.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002,none,no_surface_depth,no_surface_depth,0,6.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002,0,0,0,no,no,SOURCE_SUPPORT_NOT_PROMOTED,SOURCE_SUPPORT_NOT_PROMOTED,,QP093A,QP093A-0310|hidden_source_support_rows|SOURCE_SUPPORT_PACKET|hidden_support|p=6|d=3|q=positive:6,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,SOURCE_SUPPORT_NOT_MATTER,no,separate_element_family_layer,none
QP093A-0311,hidden_source_support_rows,hidden_source_support[p=8],SOURCE_SUPPORT_PACKET,hidden_support,8,3,positive,8,source_axis,unresolved_support,SOURCE_SUPPORT_ONLY,HIDDEN_SUPPORT_NOT_MATTER,8.444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444448,none,no_surface_depth,no_surface_depth,0,8.444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444448,0,0,0,no,no,SOURCE_SUPPORT_NOT_PROMOTED,SOURCE_SUPPORT_NOT_PROMOTED,,QP093A,QP093A-0311|hidden_source_support_rows|SOURCE_SUPPORT_PACKET|hidden_support|p=8|d=3|q=positive:8,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,SOURCE_SUPPORT_NOT_MATTER,no,separate_element_family_layer,none
QP093A-0312,hidden_source_support_rows,hidden_source_support[p=9],SOURCE_SUPPORT_PACKET,hidden_support,9,3,positive,9,source_axis,unresolved_support,SOURCE_SUPPORT_ONLY,HIDDEN_SUPPORT_NOT_MATTER,9.5625,none,no_surface_depth,no_surface_depth,0,9.5625,0,0,0,no,no,SOURCE_SUPPORT_NOT_PROMOTED,SOURCE_SUPPORT_NOT_PROMOTED,,QP093A,QP093A-0312|hidden_source_support_rows|SOURCE_SUPPORT_PACKET|hidden_support|p=9|d=3|q=positive:9,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,SOURCE_SUPPORT_NOT_MATTER,no,separate_element_family_layer,none
QP093A-0313,hidden_source_support_rows,hidden_source_support[p=12],SOURCE_SUPPORT_PACKET,hidden_support,12,3,positive,12,source_axis,unresolved_support,SOURCE_SUPPORT_ONLY,HIDDEN_SUPPORT_NOT_MATTER,13.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,none,no_surface_depth,no_surface_depth,0,13.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,0,no,no,SOURCE_SUPPORT_NOT_PROMOTED,SOURCE_SUPPORT_NOT_PROMOTED,,QP093A,QP093A-0313|hidden_source_support_rows|SOURCE_SUPPORT_PACKET|hidden_support|p=12|d=3|q=positive:12,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,SOURCE_SUPPORT_NOT_MATTER,no,separate_element_family_layer,none
QP093A-0314,rejected_fake_closures,fake_direct_qA_as_mass,DIRECT_QA_AS_MASS,fake_closure,1,0,neutral,0,fake_axis,fake_spin,REJECT_DIRECT_QA_AS_MASS,REJECTED_FAKE_CLOSURE,0,none,no_surface_depth,no_surface_depth,0,0,0,0,0,no,no,REJECT_DIRECT_QA_AS_MASS,REJECT_DIRECT_QA_AS_MASS,,QP093A,QP093A-0314|rejected_fake_closures|DIRECT_QA_AS_MASS|fake_closure|p=1|d=0|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,REJECTED_WRONG_CONTROL,no,separate_element_family_layer,DUP-rejected_fake_closures-01
QP093A-0315,rejected_fake_closures,fake_tensor_as_particle,PROMOTE_TENSOR_CARRIER,fake_closure,1,0,neutral,0,fake_axis,fake_spin,REJECT_CARRIER_PROMOTION,REJECTED_FAKE_CLOSURE,0,none,no_surface_depth,no_surface_depth,0,0,0,0,0,no,no,REJECT_CARRIER_PROMOTION,REJECT_CARRIER_PROMOTION,,QP093A,QP093A-0315|rejected_fake_closures|PROMOTE_TENSOR_CARRIER|fake_closure|p=1|d=0|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,REJECTED_WRONG_CONTROL,no,separate_element_family_layer,DUP-rejected_fake_closures-01
QP093A-0316,rejected_fake_closures,fake_skip_ledger_compression,SKIP_LEDGER_COMPRESSION,fake_closure,1,0,neutral,0,fake_axis,fake_spin,REJECT_NO_COMPRESSION,REJECTED_FAKE_CLOSURE,0,none,no_surface_depth,no_surface_depth,0,0,0,0,0,no,no,REJECT_NO_COMPRESSION,REJECT_NO_COMPRESSION,,QP093A,QP093A-0316|rejected_fake_closures|SKIP_LEDGER_COMPRESSION|fake_closure|p=1|d=0|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,REJECTED_WRONG_CONTROL,no,separate_element_family_layer,DUP-rejected_fake_closures-01
QP093A-0317,rejected_fake_closures,fake_random_route_closure,RANDOM_ROUTE_CLOSURE,fake_closure,1,0,neutral,0,fake_axis,fake_spin,REJECT_RANDOM_CLOSURE,REJECTED_FAKE_CLOSURE,0,none,no_surface_depth,no_surface_depth,0,0,0,0,0,no,no,REJECT_RANDOM_CLOSURE,REJECT_RANDOM_CLOSURE,,QP093A,QP093A-0317|rejected_fake_closures|RANDOM_ROUTE_CLOSURE|fake_closure|p=1|d=0|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,REJECTED_WRONG_CONTROL,no,separate_element_family_layer,DUP-rejected_fake_closures-01
QP093A-0318,rejected_fake_closures,fake_nearest_known_match,NEAREST_KNOWN_PARTICLE_MATCH,fake_closure,1,0,neutral,0,fake_axis,fake_spin,REJECT_NEAREST_MATCH_CONSTRUCTION,REJECTED_FAKE_CLOSURE,0,none,no_surface_depth,no_surface_depth,0,0,0,0,0,no,no,REJECT_NEAREST_MATCH_CONSTRUCTION,REJECT_NEAREST_MATCH_CONSTRUCTION,,QP093A,QP093A-0318|rejected_fake_closures|NEAREST_KNOWN_PARTICLE_MATCH|fake_closure|p=1|d=0|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,REJECTED_WRONG_CONTROL,no,separate_element_family_layer,DUP-rejected_fake_closures-01
QP093A-0319,rejected_fake_closures,fake_open_color_single,OPEN_COLOR_NO_OWNER,fake_closure,1,0,neutral,0,fake_axis,fake_spin,REJECT_OPEN_COLOR,REJECTED_FAKE_CLOSURE,0,none,no_surface_depth,no_surface_depth,0,0,0,0,0,no,no,REJECT_OPEN_COLOR,REJECT_OPEN_COLOR,,QP093A,QP093A-0319|rejected_fake_closures|OPEN_COLOR_NO_OWNER|fake_closure|p=1|d=0|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,REJECTED_WRONG_CONTROL,no,separate_element_family_layer,DUP-rejected_fake_closures-01
QP093A-0320,rejected_fake_closures,fake_wrong_surface_stack_disabled,SURFACE_STACK_DISABLED,fake_closure,1,0,neutral,0,fake_axis,fake_spin,REJECT_NO_SURFACE_STACK,REJECTED_FAKE_CLOSURE,0,none,no_surface_depth,no_surface_depth,0,0,0,0,0,no,no,REJECT_NO_SURFACE_STACK,REJECT_NO_SURFACE_STACK,,QP093A,QP093A-0320|rejected_fake_closures|SURFACE_STACK_DISABLED|fake_closure|p=1|d=0|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,REJECTED_WRONG_CONTROL,no,separate_element_family_layer,DUP-rejected_fake_closures-01
QP093A-0321,rejected_fake_closures,fake_parent_without_loop,FAKE_PARENT_NO_CLOSED_LOOP,fake_closure,1,0,neutral,0,fake_axis,fake_spin,REJECT_FAKE_PARENT,REJECTED_FAKE_CLOSURE,0,none,no_surface_depth,no_surface_depth,0,0,0,0,0,no,no,REJECT_FAKE_PARENT,REJECT_FAKE_PARENT,,QP093A,QP093A-0321|rejected_fake_closures|FAKE_PARENT_NO_CLOSED_LOOP|fake_closure|p=1|d=0|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,REJECTED_WRONG_CONTROL,no,separate_element_family_layer,DUP-rejected_fake_closures-01
